,Size,Mouth,Lung,Trachea,Product,Inlet,Flowrate,Flow,RampTimeInhalation,BolusDelay,DeviceType,inlet,InhalationProfile
51,1.7443e-05,0.977020090177087,0.019995788831691227,0.002984120991221867,PT010,large,30,,"0,4",0,dfp,,trapezoid
52,1.7775e-05,0.9776821355323075,0.0199445500999086,0.0023733143677838095,PT010,large,30,,"0,4",0,dfp,,trapezoid
53,1.8107e-05,0.9804005452561574,0.016706305486427403,0.0028931492574151485,PT010,large,30,,"0,4",0,dfp,,trapezoid
54,1.844e-05,0.9820061283475918,0.015386064166551956,0.0026078074858561524,PT010,large,30,,"0,4",0,dfp,,trapezoid
55,1.8772e-05,0.983175047703347,0.01414776066342105,0.0026771916332318938,PT010,large,30,,"0,4",0,dfp,,trapezoid
56,1.9104e-05,0.9835685696229199,0.013816348619454752,0.0026150817576253912,PT010,large,30,,"0,4",0,dfp,,trapezoid
57,1.9436e-05,0.9845059081979131,0.013513807597044953,0.0019802842050419735,PT010,large,30,,"0,4",0,dfp,,trapezoid
58,1.9768e-05,0.9854349936692033,0.012260691896372189,0.002304314434424455,PT010,large,30,,"0,4",0,dfp,,trapezoid
59,2.0101e-05,0.9872821479039096,0.010891698974600442,0.0018261531214898979,PT010,large,30,,"0,4",0,dfp,,trapezoid
60,2.0433e-05,0.9877628341362382,0.010408123279142601,0.0018290425846191301,PT010,large,30,,"0,4",0,dfp,,trapezoid
61,2.0765e-05,0.9893034176884947,0.008848595530046055,0.0018479867814591717,PT010,large,30,,"0,4",0,dfp,,trapezoid
62,2.1097e-05,0.9890829378229139,0.008746672082237937,0.0021703900948480833,PT010,large,30,,"0,4",0,dfp,,trapezoid
63,2.143e-05,0.9900942572912527,0.008203875018698221,0.0017018676900490291,PT010,large,30,,"0,4",0,dfp,,trapezoid
64,2.1762e-05,0.991453488372093,0.006802325581395271,0.0017441860465116227,PT010,large,30,,"0,4",0,dfp,,trapezoid
65,2.2094e-05,0.9926035287786006,0.006087361270709392,0.0013091099506901092,PT010,large,30,,"0,4",0,dfp,,trapezoid
66,2.2426e-05,0.9920018015923753,0.006625210670076069,0.0013729877375486502,PT010,large,30,,"0,4",0,dfp,,trapezoid
67,2.2758e-05,0.9929141411939127,0.0058431081847119416,0.0012427506213752533,PT010,large,30,,"0,4",0,dfp,,trapezoid
68,2.3091e-05,0.9931903005357141,0.005674749553571552,0.0011349499107142407,PT010,large,30,,"0,4",0,dfp,,trapezoid
69,2.3423e-05,0.9941033014232156,0.004717358861427515,0.0011793397153568494,PT010,large,30,,"0,4",0,dfp,,trapezoid
70,2.3755e-05,0.995181756079127,0.003880757547128658,0.0009374863737445145,PT010,large,30,,"0,4",0,dfp,,trapezoid
71,2.4087e-05,0.9955968262272215,0.0034004708344231404,0.001002702938355504,PT010,large,30,,"0,4",0,dfp,,trapezoid
72,2.4419e-05,0.9965127683597615,0.0027679901144393574,0.0007192415257992178,PT010,large,30,,"0,4",0,dfp,,trapezoid
73,2.4752e-05,0.9969243745137533,0.0025521147651835357,0.0005235107210632356,PT010,large,30,,"0,4",0,dfp,,trapezoid
74,2.5084e-05,0.9978165462146621,0.0017249284904169717,0.0004585252949209126,PT010,large,30,,"0,4",0,dfp,,trapezoid
75,2.5416e-05,0.9986251245786432,0.0010911709693308186,0.00028370445202601516,PT010,large,30,,"0,4",0,dfp,,trapezoid
76,2.5748e-05,0.9988029599541752,0.0010446894945379595,0.00015235055128677607,PT010,large,30,,"0,4",0,dfp,,trapezoid
77,2.6081e-05,0.9988661884307612,0.0008939668142074487,0.0002398447550312554,PT010,large,30,,"0,4",0,dfp,,trapezoid
0,5e-07,0.02220068538322192,0.977799314616778,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
1,8.3221e-07,0.025165626943699483,0.9748343730563005,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
2,1.1644e-06,0.028397720645748546,0.9716022793542515,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
3,1.4966e-06,0.0305361434135292,0.9694638565864708,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
4,1.8289e-06,0.035050693113317676,0.9649493068866822,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
5,2.1611e-06,0.0406811926381944,0.9593188073618055,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
6,2.4933e-06,0.0497173423267771,0.950282657673223,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
7,2.8255e-06,0.0567504676131955,0.9432495323868045,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
8,3.1577e-06,0.07158288508516755,0.9284171149148325,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
9,3.4899e-06,0.08326098639877626,0.9167390136012238,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
10,3.8221e-06,0.10485444927966013,0.89514555072034,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
11,4.1544e-06,0.12372028315620694,0.8762797168437931,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
12,4.4866e-06,0.15121095375611038,0.8487890462438896,0.0,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
13,4.8188e-06,0.18034005140143164,0.8196186635322127,4.128506635566652e-05,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
14,5.151e-06,0.21399705835203278,0.7858998502815775,0.00010309136638974426,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
15,5.4832e-06,0.25653924933337136,0.7434195152536297,4.123541299897114e-05,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
16,5.8154e-06,0.29864129128819866,0.7010909490364083,0.00026775967539286854,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
17,6.1477e-06,0.34146928386291026,0.6580975627120108,0.0004331534250788469,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
18,6.4799e-06,0.3843506984750419,0.6150505815457712,0.0005987199791870456,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
19,6.8121e-06,0.43071890932974805,0.568496074829949,0.0007850158403028665,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
20,7.1443e-06,0.48295454780090114,0.5159684611374784,0.001076991061620451,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
21,7.4765e-06,0.5256186557592307,0.4726157341610385,0.0017656100797307824,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
22,7.8087e-06,0.570712401055409,0.42726704624357725,0.0020205527010137016,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
23,8.1409e-06,0.6120133946631555,0.3849518627632515,0.0030347425735929,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
24,8.4732e-06,0.6504013785841567,0.34592106920080556,0.003677552215037689,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
25,8.8054e-06,0.6880852451659423,0.30820850335884903,0.0037062514752088647,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
26,9.1376e-06,0.7177366780045352,0.27788407029478457,0.004379251700680231,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
27,9.4698e-06,0.7504460507860292,0.24509699399320967,0.004456955220761034,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
28,9.802e-06,0.7751147009925293,0.22004752153096382,0.004837777476506807,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
29,1.0134e-05,0.7962013134702532,0.19925146873158145,0.004547217798165202,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
30,1.0466e-05,0.8172778297467808,0.17764215095298722,0.005080019300232067,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
31,1.0799e-05,0.8326073297246289,0.16223479151753337,0.0051578787578376185,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
32,1.1131e-05,0.8496505277182139,0.14533103498655614,0.005018437295229946,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
33,1.1463e-05,0.8660949916295664,0.12925557967994972,0.0046494286904840134,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
34,1.1795e-05,0.8775702863411207,0.11672124388936608,0.005708469769513233,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
35,1.2128e-05,0.8905187090442027,0.10475291249748393,0.004728378458313432,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
36,1.246e-05,0.9023504061800349,0.09298781662422417,0.004661777195740916,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
37,1.2792e-05,0.9098561825499057,0.08583159412169278,0.004312223328401432,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
38,1.3124e-05,0.9162368938654774,0.07846644674689092,0.0052966593876317605,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
39,1.3456e-05,0.9228139396908431,0.07276128168394705,0.004424778625209818,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
40,1.3789e-05,0.9295730878011834,0.0661801030540084,0.004246809144808266,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
41,1.4121e-05,0.9367807771505642,0.05934325388438169,0.0038759689650540536,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
42,1.4453e-05,0.9407310321269123,0.05521576654843342,0.004053201324654191,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
43,1.4785e-05,0.9474890484696433,0.04902430885891923,0.0034866426714375313,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
44,1.5117e-05,0.9501273053564323,0.046700234840240086,0.003172459803327509,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
45,1.545e-05,0.9536246903185066,0.04244053305698138,0.003934776624512106,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
46,1.5782e-05,0.9568526083365625,0.039885970681038926,0.0032614209823986985,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
47,1.6114e-05,0.9604777571730384,0.036520249505817025,0.003001993321144516,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
48,1.6446e-05,0.9634043425795208,0.034063931982553905,0.002531725437925286,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
49,1.6779e-05,0.9656039282399145,0.0312712920168539,0.0031247797432317525,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
50,1.7111e-05,0.9696598649999614,0.02820121360539999,0.0021389213946386596,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
51,1.7443e-05,0.969985054159412,0.027149042387636484,0.0028659034529513613,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
52,1.7775e-05,0.9738956592079958,0.02327790248441919,0.0028264383075849524,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
53,1.8107e-05,0.9752797511461306,0.022204774872439628,0.002515473981429726,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
54,1.844e-05,0.9771166525974767,0.020989710478884756,0.0018936369236384704,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
55,1.8772e-05,0.9773385456442674,0.020075462567390786,0.0025859917883418416,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
56,1.9104e-05,0.9773638078499406,0.019749850379921326,0.0028863417701379904,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
57,1.9436e-05,0.9804159431988526,0.017582434270948907,0.0020016225301985493,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
58,1.9768e-05,0.9815611326356086,0.01624286304630595,0.0021960043180853745,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
59,2.0101e-05,0.981014522304538,0.01662928475950965,0.002356192935952326,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
60,2.0433e-05,0.9826079726458162,0.015147163328024545,0.0022448640261592406,PT010,large,30,,"0,4",0,nondfp,1.936120920297659e-05,trapezoid
61,2.0765e-05,0.9825301751520105,0.015087576005082039,0.002382248842907598,PT010,large,30,,"0,4",0,nondfp,1.9358585532683723e-05,trapezoid
62,2.1097e-05,0.9843187119435559,0.013365422095669455,0.0023158659607746173,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
63,2.143e-05,0.9837628866151045,0.01394026681364291,0.002296846571252663,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
64,2.1762e-05,0.9858041424720427,0.012066478898763857,0.00212937862919356,PT010,large,30,,"0,4",0,nondfp,1.9358585532683625e-05,trapezoid
65,2.2094e-05,0.986191909817326,0.011702922335151668,0.0021051678475224453,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
66,2.2426e-05,0.9871150362318841,0.010688405797101388,0.0021965579710144494,PT010,large,30,,"0,4",0,nondfp,1.935783605203337e-05,trapezoid
67,2.2758e-05,0.9882130285022145,0.01008365191718074,0.0017033195806047923,PT010,large,30,,"0,4",0,nondfp,3.871642157020705e-05,trapezoid
68,2.3091e-05,0.9889028965267714,0.009240037177708679,0.0018570662955198032,PT010,large,30,,"0,4",0,nondfp,5.8072384195854285e-05,trapezoid
69,2.3423e-05,0.9902858834154228,0.00827976655763577,0.0014343500269414673,PT010,large,30,,"0,4",0,nondfp,5.807238400040112e-05,trapezoid
70,2.3755e-05,0.9911737344859667,0.007623715199782131,0.0012025503142512575,PT010,large,30,,"0,4",0,nondfp,1.9355587958235552e-05,trapezoid
71,2.4087e-05,0.9915933381169985,0.007251029117413689,0.001155632765587724,PT010,large,30,,"0,4",0,nondfp,3.871117591645435e-05,trapezoid
72,2.4419e-05,0.9930308579650614,0.0057432994620179225,0.001225842572920793,PT010,large,30,,"0,4",0,nondfp,5.8065639743862974e-05,trapezoid
73,2.4752e-05,0.9949113653745675,0.004407121059526349,0.0006815135659061411,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
74,2.5084e-05,0.9961637307699052,0.003203171802600389,0.0006330974274944158,PT010,large,30,,"0,4",0,nondfp,0.0001354891153651,trapezoid
75,2.5416e-05,0.9971729690693877,0.0022390084970450056,0.0005880224335673115,PT010,large,30,,"0,4",0,nondfp,3.871117575152853e-05,trapezoid
76,2.5748e-05,0.9978522984197413,0.0018764129595945035,0.000271288620664236,PT010,large,30,,"0,4",0,nondfp,5.80656399128348e-05,trapezoid
77,2.6081e-05,0.9984002042931609,0.0012392783644528831,0.00036051734238628266,PT010,large,30,,"0,4",0,nondfp,0.0,trapezoid
0,5e-07,0.023080561271676077,0.9769005202354782,1.891849284563615e-05,PT010,large,60,,"0,4",0,dfp,,trapezoid
1,8.3221e-07,0.02376867175014404,0.976212404148144,1.8924101711898158e-05,PT010,large,60,,"0,4",0,dfp,,trapezoid
2,1.1644e-06,0.02574027735150646,0.9742597226484936,0.0,PT010,large,60,,"0,4",0,dfp,,trapezoid
3,1.4966e-06,0.026903710052496525,0.9730206646205815,7.562532692198617e-05,PT010,large,60,,"0,4",0,dfp,,trapezoid
4,1.8289e-06,0.03000693884324331,0.9699173657048333,7.569545192330252e-05,PT010,large,60,,"0,4",0,dfp,,trapezoid
5,2.1611e-06,0.034825180088994497,0.9651180397260778,5.6780184927708504e-05,PT010,large,60,,"0,4",0,dfp,,trapezoid
6,2.4933e-06,0.04158445799005299,0.9582831676552721,0.00013237435467493638,PT010,large,60,,"0,4",0,dfp,,trapezoid
7,2.8255e-06,0.05170457421030716,0.9482197790095753,7.56467801174941e-05,PT010,large,60,,"0,4",0,dfp,,trapezoid
8,3.1577e-06,0.06258793557563785,0.937147075181967,0.0002649892423951591,PT010,large,60,,"0,4",0,dfp,,trapezoid
9,3.4899e-06,0.07900016403164549,0.9206402281301654,0.0003596078381890186,PT010,large,60,,"0,4",0,dfp,,trapezoid
10,3.8221e-06,0.09782451005746211,0.9015699607036755,0.0006055292388623331,PT010,large,60,,"0,4",0,dfp,,trapezoid
11,4.1544e-06,0.12376278228112209,0.8751395713511649,0.0010976463677129392,PT010,large,60,,"0,4",0,dfp,,trapezoid
12,4.4866e-06,0.15797050221825742,0.8404573692824483,0.0015721284992943304,PT010,large,60,,"0,4",0,dfp,,trapezoid
13,4.8188e-06,0.2016094898496651,0.7955290539075208,0.0028614562428140415,PT010,large,60,,"0,4",0,dfp,,trapezoid
14,5.151e-06,0.24934086156203736,0.7465430794863288,0.004116058951633879,PT010,large,60,,"0,4",0,dfp,,trapezoid
15,5.4832e-06,0.30148896718272605,0.6929107948844335,0.005600237932840467,PT010,large,60,,"0,4",0,dfp,,trapezoid
16,5.8154e-06,0.3596388330553988,0.6329615562643063,0.007399610680294871,PT010,large,60,,"0,4",0,dfp,,trapezoid
17,6.1477e-06,0.41024745305595944,0.5814257767963009,0.008326770147739502,PT010,large,60,,"0,4",0,dfp,,trapezoid
18,6.4799e-06,0.4702491783118889,0.5194366952017576,0.010314126486353497,PT010,large,60,,"0,4",0,dfp,,trapezoid
19,6.8121e-06,0.5250598636271491,0.46416471349318583,0.010775422879665118,PT010,large,60,,"0,4",0,dfp,,trapezoid
20,7.1443e-06,0.5747677879163298,0.4132159603926014,0.012016251691068795,PT010,large,60,,"0,4",0,dfp,,trapezoid
21,7.4765e-06,0.6178071130798494,0.36953571256564155,0.012657174354509155,PT010,large,60,,"0,4",0,dfp,,trapezoid
22,7.8087e-06,0.6622410739495367,0.3248992530609103,0.012859672989553043,PT010,large,60,,"0,4",0,dfp,,trapezoid
23,8.1409e-06,0.7015258818744822,0.28528199862252623,0.01319211950299154,PT010,large,60,,"0,4",0,dfp,,trapezoid
24,8.4732e-06,0.7379895475936408,0.24973869294859968,0.012271759457759537,PT010,large,60,,"0,4",0,dfp,,trapezoid
25,8.8054e-06,0.7647062640861982,0.22213439190606588,0.013159344007735895,PT010,large,60,,"0,4",0,dfp,,trapezoid
26,9.1376e-06,0.7913010227228539,0.19621631430904632,0.012482662968099816,PT010,large,60,,"0,4",0,dfp,,trapezoid
27,9.4698e-06,0.8163353920995031,0.17083271217844026,0.012831895722056608,PT010,large,60,,"0,4",0,dfp,,trapezoid
28,9.802e-06,0.8386551012838617,0.14892924770785476,0.012415651008283565,PT010,large,60,,"0,4",0,dfp,,trapezoid
29,1.0134e-05,0.853030322664294,0.13545718269576093,0.011512494639945027,PT010,large,60,,"0,4",0,dfp,,trapezoid
30,1.0466e-05,0.8646047797844091,0.12315941714716883,0.012235803068422108,PT010,large,60,,"0,4",0,dfp,,trapezoid
31,1.0799e-05,0.8788526726321099,0.10935462855907024,0.011792698808819915,PT010,large,60,,"0,4",0,dfp,,trapezoid
32,1.1131e-05,0.8934200209841133,0.09597490845351873,0.010605070562367945,PT010,large,60,,"0,4",0,dfp,,trapezoid
33,1.1463e-05,0.9057902604043743,0.08386436944378878,0.010345370151836912,PT010,large,60,,"0,4",0,dfp,,trapezoid
34,1.1795e-05,0.9117554095568556,0.07767578455841587,0.010568805884728508,PT010,large,60,,"0,4",0,dfp,,trapezoid
35,1.2128e-05,0.9211415173742883,0.06882483845186839,0.01003364417384336,PT010,large,60,,"0,4",0,dfp,,trapezoid
36,1.246e-05,0.9279912329185709,0.062444791376092615,0.009563975705336422,PT010,large,60,,"0,4",0,dfp,,trapezoid
37,1.2792e-05,0.9315378991821117,0.05932845586598681,0.009133644951901571,PT010,large,60,,"0,4",0,dfp,,trapezoid
38,1.3124e-05,0.9384111206657233,0.05259024030225678,0.008998639032019912,PT010,large,60,,"0,4",0,dfp,,trapezoid
39,1.3456e-05,0.9428464086535172,0.04830082997621363,0.008852761370269031,PT010,large,60,,"0,4",0,dfp,,trapezoid
40,1.3789e-05,0.9478172462764761,0.04336459454559234,0.008818159177931408,PT010,large,60,,"0,4",0,dfp,,trapezoid
41,1.4121e-05,0.9503167553955635,0.041771322316438306,0.007911922287998165,PT010,large,60,,"0,4",0,dfp,,trapezoid
42,1.4453e-05,0.9573495922784125,0.03541819915264126,0.007232208568946201,PT010,large,60,,"0,4",0,dfp,,trapezoid
43,1.4785e-05,0.9583767862521801,0.03447814201254151,0.0071450717352783116,PT010,large,60,,"0,4",0,dfp,,trapezoid
44,1.5117e-05,0.9628300163191541,0.030394426655594636,0.006775557025251319,PT010,large,60,,"0,4",0,dfp,,trapezoid
45,1.545e-05,0.9630674968442849,0.029635355354787413,0.007297147800927535,PT010,large,60,,"0,4",0,dfp,,trapezoid
46,1.5782e-05,0.9667403409770912,0.026373953257143663,0.006885705765765122,PT010,large,60,,"0,4",0,dfp,,trapezoid
47,1.6114e-05,0.969378167542528,0.024044758261585322,0.0065770741958865635,PT010,large,60,,"0,4",0,dfp,,trapezoid
48,1.6446e-05,0.9723251967605796,0.021044827192882292,0.006629976046538156,PT010,large,60,,"0,4",0,dfp,,trapezoid
49,1.6779e-05,0.9730580402875973,0.02099511892145296,0.005946840790949613,PT010,large,60,,"0,4",0,dfp,,trapezoid
50,1.7111e-05,0.9739465176951,0.020353618421052523,0.005699863883847437,PT010,large,60,,"0,4",0,dfp,,trapezoid
51,1.7443e-05,0.9777354413102821,0.017338205186533177,0.004926353503184675,PT010,large,60,,"0,4",0,dfp,,trapezoid
52,1.7775e-05,0.9781465484687203,0.016196175701516158,0.0056572758297635,PT010,large,60,,"0,4",0,dfp,,trapezoid
53,1.8107e-05,0.9792169061315348,0.015346527604211737,0.005436566264253508,PT010,large,60,,"0,4",0,dfp,,trapezoid
54,1.844e-05,0.9815173987450085,0.013070450656018253,0.005412150598973188,PT010,large,60,,"0,4",0,dfp,,trapezoid
55,1.8772e-05,0.9823085390784714,0.013123847374515718,0.004567613547012823,PT010,large,60,,"0,4",0,dfp,,trapezoid
56,1.9104e-05,0.9840049303798829,0.012103795962534846,0.0038912736575822506,PT010,large,60,,"0,4",0,dfp,,trapezoid
57,1.9436e-05,0.9847748790701142,0.011232819342272438,0.003992301587613339,PT010,large,60,,"0,4",0,dfp,,trapezoid
58,1.9768e-05,0.9851970150269816,0.010677915140188851,0.0041250698328295235,PT010,large,60,,"0,4",0,dfp,,trapezoid
59,2.0101e-05,0.9866062790681009,0.009502447274316848,0.0038912736575822085,PT010,large,60,,"0,4",0,dfp,,trapezoid
60,2.0433e-05,0.9879566525584588,0.00820843537607735,0.0038349120654639895,PT010,large,60,,"0,4",0,dfp,,trapezoid
61,2.0765e-05,0.9877977919814064,0.00875890416854962,0.0034433038500440065,PT010,large,60,,"0,4",0,dfp,,trapezoid
62,2.1097e-05,0.989056420216502,0.007853627844627991,0.003089951938869958,PT010,large,60,,"0,4",0,dfp,,trapezoid
63,2.143e-05,0.990058997691382,0.007218032111040154,0.0027229701975779994,PT010,large,60,,"0,4",0,dfp,,trapezoid
64,2.1762e-05,0.990607524056974,0.006412793919721247,0.0029796820233047605,PT010,large,60,,"0,4",0,dfp,,trapezoid
65,2.2094e-05,0.9912271224529485,0.006007044231724932,0.0027658333153265254,PT010,large,60,,"0,4",0,dfp,,trapezoid
66,2.2426e-05,0.9923567979157523,0.005138649988844592,0.002504552095403273,PT010,large,60,,"0,4",0,dfp,,trapezoid
67,2.2758e-05,0.9937757990966264,0.004322361738453872,0.0019018391649196899,PT010,large,60,,"0,4",0,dfp,,trapezoid
68,2.3091e-05,0.9929645557822848,0.004827397109386139,0.002208047108329052,PT010,large,60,,"0,4",0,dfp,,trapezoid
69,2.3423e-05,0.9942241963629022,0.004001961321584614,0.001773842315513077,PT010,large,60,,"0,4",0,dfp,,trapezoid
70,2.3755e-05,0.9956533335255574,0.0031140297130334903,0.0012326367614090155,PT010,large,60,,"0,4",0,dfp,,trapezoid
71,2.4087e-05,0.9963410409630209,0.0026413787130856207,0.001017580323893562,PT010,large,60,,"0,4",0,dfp,,trapezoid
72,2.4419e-05,0.9963643970663915,0.0026834212129015506,0.000952181720706987,PT010,large,60,,"0,4",0,dfp,,trapezoid
73,2.4752e-05,0.9970102474850695,0.0019498385966938406,0.001039913918236715,PT010,large,60,,"0,4",0,dfp,,trapezoid
74,2.5084e-05,0.9979148717440717,0.0014552457619499864,0.0006298824939782623,PT010,large,60,,"0,4",0,dfp,,trapezoid
75,2.5416e-05,0.9982202286252754,0.0012154536217631922,0.0005643177529614365,PT010,large,60,,"0,4",0,dfp,,trapezoid
76,2.5748e-05,0.9986358222966918,0.001125987945587673,0.00023818975772042265,PT010,large,60,,"0,4",0,dfp,,trapezoid
