,Size,nozzle,inlet,Mouth,Lung,Trachea,Product,Inlet,Flowrate,Flow,RampTimeInhalation,BolusDelay,DeviceType,InhalationProfile
9,3.4899e-06,0.0244138656770848,0.0001949989271332,0.10649714219059828,0.8935028578094018,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
10,3.8221e-06,0.018867436202702,0.0003493969667167,0.12473670907405798,0.875263290925942,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
11,4.1544e-06,0.015957755826343,0.0004260565875965,0.14367580843225508,0.856324191567745,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
12,4.4866e-06,0.0120892328061031,0.0004241836072316,0.16797101449275334,0.8320289855072467,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
13,4.8188e-06,0.0107507580431564,0.0003846425060163,0.19623329283110547,0.8037667071688944,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
14,5.151e-06,0.008000869786714,0.0003261745476598,0.22615225461109087,0.7738477453889091,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
15,5.4832e-06,0.0064769983630198,0.0003449289069063,0.2550753110674522,0.7449246889325478,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
16,5.8154e-06,0.0053414167150404,0.0005360561577818,0.28828398599172217,0.7117160140082778,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
17,6.1477e-06,0.0046070322555978,0.0002676284297857,0.3193904020752269,0.6806095979247732,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
18,6.4799e-06,0.0029787288211107,0.0003246050638389,0.3568492024338104,0.6431507975661896,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
19,6.8121e-06,0.0026875401066121,0.000343090226376,0.3817790916420313,0.6182209083579688,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
20,7.1443e-06,0.0022679914560962,0.0002287050207828,0.429577467220791,0.5704225327792091,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
21,7.4765e-06,0.0018486284574434,0.0001334061773412,0.45791796045105415,0.542082039548946,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
22,7.8087e-06,0.001332005556366,0.0002283438096627,0.5089958480701214,0.49100415192987845,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
23,8.1409e-06,0.0012362506735981,0.000209211652455,0.5340384328914046,0.4659615671085953,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
24,8.4732e-06,0.0011221779115208,0.0001901996460204,0.550168943734391,0.44983105626560893,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
25,8.8054e-06,0.0011020470224488,0.0001330056751231,0.5846067573251088,0.41539324267489103,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
26,9.1376e-06,0.0008167400034562,0.0001329576749812,0.6101490326714963,0.38985096732850366,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
27,9.4698e-06,0.0007401034892932,0.0002277241505517,0.6442846444737044,0.35571535552629563,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
28,9.802e-06,0.0007967321346635,0.0001517585018406,0.6569315138375209,0.34306848616247915,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
29,1.0134e-05,0.0007207845167512,0.0002276161631846,0.6757591991490163,0.3242408008509838,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
30,1.0466e-05,0.0006439597209507,0.000227279901512,0.6963131434043575,0.30368685659564254,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
31,1.0799e-05,0.000739584190031,0.0001706732746225,0.7122160407974039,0.2877839592025961,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
32,1.1131e-05,0.0007577144805551,9.471431006939402e-05,0.7234819157172879,0.27651808428271213,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
33,1.1463e-05,0.0005871842314263,9.470713410102994e-05,0.7466367713004484,0.25336322869955163,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
34,1.1795e-05,0.0009976951978025,7.577431882044641e-05,0.7547522800922063,0.24524771990779376,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
35,1.2128e-05,0.0007199378579954,0.0001515658648411,0.775087543771886,0.22491245622811393,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
36,1.246e-05,0.0007761868401623,0.0002082452497996,0.7858664085188772,0.21413359148112285,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
37,1.2792e-05,0.0008329021580607,0.0001135775670082,0.7946510349880931,0.20534896501190686,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
38,1.3124e-05,0.000870959192133,7.573558192461402e-05,0.8030733700479659,0.19692662995203408,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
39,1.3456e-05,0.0007378770586016,7.567969831811475e-05,0.8118631004425765,0.18805126601188082,8.563354554275082e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
40,1.3789e-05,0.0005678125962657,0.0001135625192531,0.8218852459016397,0.17811475409836042,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
41,1.4121e-05,0.0009265503952325,5.672757521831845e-05,0.8317441191720149,0.16825588082798512,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
42,1.4453e-05,0.0008512838621802,1.891741915956213e-05,0.8426060931624587,0.15739390683754118,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
43,1.4785e-05,0.0007945917301156,5.675655215112114e-05,0.8489463955637709,0.1510536044362292,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
44,1.5117e-05,0.0009640588760183,0.0001134186912962,0.85438772583883,0.14561227416116998,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
45,1.545e-05,0.0009449771330212,9.449771330212432e-05,0.8651101565747541,0.1347512816959954,0.0001385617292503811,PT010,medium,15,,"0,4",0,dfp,trapezoid
46,1.5782e-05,0.0011150097942305,1.889847108865416e-05,0.8724703072125277,0.12752969278747237,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
47,1.6114e-05,0.0010947251844873,5.6623716439000034e-05,0.8799374609051934,0.12006253909480663,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
48,1.6446e-05,0.0011333085684423,9.444238070353276e-05,0.887475599773314,0.11252440022668596,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
49,1.6779e-05,0.0009998427913285,3.772991665390593e-05,0.8866152231121455,0.11338477688785452,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
50,1.7111e-05,0.0010382386451221,1.8877066274947785e-05,0.898590539894888,0.10134973721930218,5.972288580984234e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
51,1.7443e-05,0.0009620221342306,0.0,0.9055039981322596,0.09443763497344301,5.8366894297554437e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
52,1.7775e-05,0.0011884251161907,0.0,0.9084784689206632,0.09152153107933687,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
53,1.8107e-05,0.0009989194086159,7.539014404648585e-05,0.9124289106068135,0.08757108939318639,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
54,1.844e-05,0.0011682389710847,5.652769214925984e-05,0.9223607469634545,0.07763925303654556,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
55,1.8772e-05,0.0007911342737759,3.767306065599634e-05,0.9237467018469658,0.07620052770448535,5.277044854881268e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
56,1.9104e-05,0.0009230769230769,0.0,0.9251693590411673,0.07483064095883267,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
57,1.9436e-05,0.0007151280952089,0.0,0.9305054610109221,0.06949453898907781,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
58,1.9768e-05,0.0007339058206548,1.881809796551011e-05,0.9329850477886081,0.06701495221139185,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
59,2.0101e-05,0.0007525256638617,1.881314159654492e-05,0.940905100183558,0.05909489981644203,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
60,2.0433e-05,0.0006589310259406,0.0,0.9436898917331438,0.05631010826685624,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
61,2.0765e-05,0.0006021451414947,0.0,0.9466702639507173,0.05332973604928276,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
62,2.1097e-05,0.0005078210705124,0.0,0.9497354109988124,0.050264589001187576,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
63,2.143e-05,0.0006769547069542,5.6412892246188725e-05,0.9559574917236209,0.04400028151868357,4.222675769547385e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
64,2.1762e-05,0.0004888565770011,1.880217603850677e-05,0.9605161290322582,0.03940237691001687,8.149405772495753e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
65,2.2094e-05,0.0004511334728505,0.0,0.959461576624801,0.04053842337519901,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
66,2.2426e-05,0.0006954843643173,0.0,0.9605774016882356,0.03942259831176435,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
67,2.2758e-05,0.0003382483745286,0.0,0.9642827643983999,0.03571723560160002,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
68,2.3091e-05,0.0005263817515442,0.0,0.9660168509880783,0.03398314901192166,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
69,2.3423e-05,0.0004134612969893,0.0,0.9687631867936506,0.031205164966018738,3.164824033064795e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
70,2.3755e-05,0.0004323118658341,0.0,0.9695775156601865,0.030422484339813566,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
71,2.4087e-05,0.0002255497777819,0.0,0.9719133996413207,0.028086600358679194,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
72,2.4419e-05,0.0001503100149514,0.0,0.9729371437757691,0.0270628562242308,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
73,2.4752e-05,9.392081845295868e-05,0.0,0.9760661673241909,0.02388109562277236,5.273705303670764e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
74,2.5084e-05,5.633132844391116e-05,0.0,0.9771825396532817,0.02281746034671825,0.0,PT010,medium,15,,"0,4",0,dfp,trapezoid
75,2.5416e-05,7.510843780633563e-05,0.0,0.9772717901351654,0.02270346943319663,2.4740431638063982e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
76,2.5748e-05,3.754082566031332e-05,0.0,0.9794601552683181,0.020467436348374033,7.240838330792722e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
77,2.6081e-05,9.386087319093168e-05,0.0,0.9790080409814635,0.020968239290831865,2.3719727704560955e-05,PT010,medium,15,,"0,4",0,dfp,trapezoid
0,5e-07,0.1115918539894894,0.0,0.0393402314512762,0.9606597685487237,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
1,8.3221e-07,0.1004104192567516,0.0,0.03963452278059016,0.9603654772194098,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
2,1.1644e-06,0.0844085274949037,0.0,0.04340817354962952,0.9565918264503704,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
3,1.4966e-06,0.0653552268540563,0.0002968764360664,0.05132599959040172,0.9486740004095983,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
4,1.8289e-06,0.0530648202748597,0.0007846160196282,0.05985693844501815,0.9401430615549817,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
5,2.1611e-06,0.0425926051124647,0.002210759027266,0.06800360225800066,0.9319963977419993,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
6,2.4933e-06,0.0330684028636555,0.0043516333665331,0.07901321942218718,0.9209867805778128,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
7,2.8255e-06,0.0271079548465737,0.0061410249615771,0.07878115397746635,0.9212188460225337,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
8,3.1577e-06,0.020160360475813,0.0084396803168354,0.097561750780111,0.902438249219889,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
9,3.4899e-06,0.0172649986885692,0.0096156997251826,0.10774375587835722,0.8922562441216427,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
10,3.8221e-06,0.0122310217266711,0.0102576460167769,0.11909627611262488,0.8809037238873751,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
11,4.1544e-06,0.009100593704688,0.0103672716293234,0.14491859891465195,0.8550814010853481,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
12,4.4866e-06,0.0092703329950157,0.0118691292739532,0.16917392451834234,0.8308260754816577,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
13,4.8188e-06,0.0058746988445748,0.0115561510166307,0.18456005694647878,0.8154399430535213,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
14,5.151e-06,0.004412983285637,0.0109264695325598,0.2159893992932862,0.7840106007067138,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
15,5.4832e-06,0.0037464456877235,0.0114698875670305,0.25612369871402285,0.7438763012859771,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
16,5.8154e-06,0.0025331354564941,0.0110728724120994,0.29315499606608925,0.7068450039339107,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
17,6.1477e-06,0.0023578877415397,0.0106392495654841,0.3472222222222221,0.652777777777778,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
18,6.4799e-06,0.0021614246274889,0.0096977193463443,0.38186560294568855,0.6181343970543115,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
19,6.8121e-06,0.0012812830679398,0.0086630034295039,0.40756101451587157,0.5924389854841284,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
20,7.1443e-06,0.0011629384821389,0.0087315708986827,0.4371875000000002,0.5628124999999998,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
21,7.4765e-06,0.0010857694359078,0.008648058314073,0.4737244118545676,0.5262755881454324,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
22,7.8087e-06,0.0007045292982634,0.0091588808774245,0.5163240628778719,0.48367593712212814,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
23,8.1409e-06,0.0005136171966646,0.0080847151326844,0.5598296664300924,0.4401703335699077,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
24,8.4732e-06,0.0005131779011113,0.0073365433269986,0.5861583907722605,0.41384160922773944,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
25,8.8054e-06,0.0005130316377777,0.0063653925427979,0.6269582833966497,0.37304171660335034,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
26,9.1376e-06,0.0004179225445223,0.0063638205643175,0.6488677303139476,0.3511322696860525,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
27,9.4698e-06,0.0003415408558518,0.0058441435334658,0.6786717128555732,0.32132828714442674,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
28,9.802e-06,0.0005307520257809,0.0053454311167938,0.7030676299893405,0.29693237001065964,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
29,1.0134e-05,0.0002652653916014,0.0044716166012809,0.7296774434859103,0.27032255651408965,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
30,1.0466e-05,0.000587484681179,0.0039797349370191,0.7479259731971923,0.2520740268028076,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
31,1.0799e-05,0.0002651799753733,0.0042049967523492,0.7728641837767959,0.2271358162232041,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
32,1.1131e-05,0.000340816571259,0.003553328326275,0.7804974992547451,0.2195025007452549,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
33,1.1463e-05,0.0002462385486626,0.0029359211571319,0.796977843700751,0.20302215629924913,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
34,1.1795e-05,0.0002649591521307,0.0024792606377945,0.8044502617801048,0.19554973821989519,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
35,1.2128e-05,0.0001892064052675,0.002648889673745,0.8204697986577183,0.17953020134228176,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
36,1.246e-05,0.0001703341071969,0.0023468254769355,0.8311136071887038,0.16888639281129622,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
37,1.2792e-05,0.0001892708652686,0.0020819795179555,0.8457707631014407,0.15422923689855933,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
38,1.3124e-05,0.0002080168432966,0.0017208666127271,0.8522972778337895,0.14770272216621042,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
39,1.3456e-05,0.0003405521992095,0.0016081631629341,0.8594195838262927,0.14058041617370726,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
40,1.3789e-05,0.0002081821908347,0.0014572753358431,0.8670026881720432,0.13299731182795688,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
41,1.4121e-05,0.0002080483174401,0.0012672033880444,0.8712669970771382,0.12873300292286186,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
42,1.4453e-05,0.0002647386966031,0.0014749727382175,0.8841052762054294,0.11589472379457062,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
43,1.4785e-05,0.0002079971759968,0.0009454417090764,0.8864616833657162,0.11353831663428375,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
44,1.5117e-05,0.0005291671911486,0.001039435554042,0.8974032393541941,0.1025967606458059,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
45,1.545e-05,0.00032155354547,0.0008890009786525,0.8998008440382776,0.1001991559617223,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
46,1.5782e-05,0.0003590913095146,0.0009260775876956,0.9100069307458551,0.08999306925414494,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
47,1.6114e-05,0.0003966954631871,0.0006989396256154,0.9120708404536276,0.08787737558904236,5.17839573300192e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
48,1.6446e-05,0.0004344185402277,0.0008688370804555,0.9197368200204772,0.08026317997952284,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
49,1.6779e-05,0.000245480638333,0.0006231431588453,0.9234061613497238,0.07659383865027622,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
50,1.7111e-05,0.0002829370122741,0.0005847364920333,0.9257532798308427,0.0742467201691574,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
51,1.7443e-05,0.000264219075753,0.0005095653603809,0.9299630892865487,0.06999018829136089,4.672242209036116e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
52,1.7775e-05,0.000226213067489,0.0005655326687227,0.9332919254783408,0.06670807452165918,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
53,1.8107e-05,0.0002073228961278,0.0005026008241892,0.9335333697035826,0.06642116748499718,4.5462811420258254e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
54,1.844e-05,0.0002639450987694,0.0005655966402201,0.9388969892643301,0.0610579162628023,4.5094472867653256e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
55,1.8772e-05,0.0002637114245919,0.0003955671368879,0.9443792325056434,0.05557562076749425,4.514672686230249e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
56,1.9104e-05,0.0002259532402322,0.0004142476070924,0.9468783256473927,0.05312167435260724,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
57,1.9436e-05,0.0001881809797782,0.0003763619595564,0.9481271834785301,0.05187281652146993,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
58,1.9768e-05,0.0001694457865222,0.0003388915730445,0.9528891202498699,0.04711087975013001,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
59,2.0101e-05,0.0001128470044791,0.0002256940089583,0.9546520607608986,0.04534793923910139,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
60,2.0433e-05,0.0002821865066096,0.0001693119039657,0.9560013629781072,0.043998637021892745,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
61,2.0765e-05,0.0002445570379931,0.0002445570379931,0.9566892854150961,0.04326882801373869,4.1886571165284426e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
62,2.1097e-05,0.0001504796536219,0.0002069095237302,0.9609456707529446,0.039013045600916986,4.128364613853655e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
63,2.143e-05,0.0002068822840533,0.0003197271662642,0.963981849120817,0.03597763552386336,4.051535531966617e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
64,2.1762e-05,5.640864932622977e-05,0.0002068317141961,0.9650573802928374,0.03494261970716264,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
65,2.2094e-05,0.0001504202365358,0.0001316177069688,0.9689350793670839,0.03102703658336376,3.788404955233683e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
66,2.2426e-05,0.0001127219213123,0.0001315089081977,0.9698245871022083,0.030102171604350476,7.324129344124216e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
67,2.2758e-05,0.0001503410863396,0.000169133722132,0.972054486729392,0.02794551327060804,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
68,2.3091e-05,0.0001690860583631,0.0001315113787269,0.9741656625603232,0.02583433743967688,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
69,2.3423e-05,7.518891204583564e-05,0.0001127833680687,0.9772155910395144,0.022784408960485635,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
70,2.3755e-05,0.0001127515769073,7.516771793825406e-05,0.9774886844012551,0.022511315598744815,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
71,2.4087e-05,7.516913061006821e-05,9.396141326258526e-05,0.9780030622510439,0.02193987695064495,5.706079831117027e-05,PT010,medium,15,,"0,4",0,nondfp,trapezoid
72,2.4419e-05,9.390317990309469e-05,7.512254392247573e-05,0.9792388488853567,0.02076115111464318,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
73,2.4752e-05,5.6330270614272166e-05,3.755351374284811e-05,0.9816131981059802,0.018386801894019773,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
74,2.5084e-05,1.8781341392946216e-05,7.512536557178486e-05,0.9824101415108779,0.01758985848912212,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
75,2.5416e-05,5.631969562277285e-05,0.0,0.9821747467349172,0.017825253265082743,0.0,PT010,medium,15,,"0,4",0,nondfp,trapezoid
